,HEK_1091,HEK_1168,HEK_1171,LG_1091,LG_1168,LG_1171
-14,0,2,0,204,155,369
-13,4,2,0,140,106,709
-12,1,227,0,206,2571,436
-11,2,44,2,142,4683,1088
-10,0,10,1,109,694,1283
-9,6,23,0,1398,1689,1328
-8,1,7,0,262,535,3072
-7,2,11,0,125,511,766
-6,0,44,0,288,4449,894
-5,10,43,2,1656,3740,859
-4,2,5,2,155,451,1196
-3,10,11,0,439,255,5402
-2,54,51,9,1423,761,2468
-1,429,1464,77,1353,3400,8952
0,668735,695662,78928,732775,611277,460766
1,60,157,4,1587,8710,5319
2,26,44,1,281,416,1961
3,10,29,2,204,215,714
4,7,9,2,24,64,449
5,10,11,1,45,67,202
6,2,5,0,87,134,65
7,2,4,7,32,62,87
8,2,5,0,26,18,20
9,3,2,1,63,21,45
10,1,4,1,15,22,27
11,0,2,0,20,28,24
12,2,1,0,8,18,8
13,0,2,0,1,6,0
14,0,0,0,0,0,3
efficiency,0.0966002976,0.3189767445,0.1419014798,1.4046603664,5.5262998608,8.1920106952
